latitude,longitude,created
53.3431917,-6.2809607,2023-07-14T08:43:07-01:00
53.3432275,-6.2810602,2023-07-14T08:43:11-01:00
53.3432728,-6.2811895,2023-07-14T08:43:16-01:00
53.34325,-6.2810737,2023-07-14T08:43:21-01:00
53.3432625,-6.281119,2023-07-14T08:43:26-01:00
53.3432377,-6.2811064,2023-07-14T08:43:31-01:00
53.3431592,-6.2809477,2023-07-14T08:43:37-01:00
53.3430955,-6.2808759,2023-07-14T08:43:42-01:00
53.3430174,-6.2806642,2023-07-14T08:43:47-01:00
53.3430316,-6.280558,2023-07-14T08:43:52-01:00
53.3429488,-6.280259,2023-07-14T08:43:57-01:00
53.3429824,-6.2802705,2023-07-14T08:44:01-01:00
53.342951,-6.2801215,2023-07-14T08:44:07-01:00
53.3429037,-6.2800171,2023-07-14T08:44:12-01:00
53.3430335,-6.2800291,2023-07-14T08:44:17-01:00
53.3430707,-6.2800289,2023-07-14T08:44:22-01:00
53.3431112,-6.2800598,2023-07-14T08:44:27-01:00
53.3431085,-6.2800657,2023-07-14T08:44:32-01:00
53.343088,-6.2800473,2023-07-14T08:44:37-01:00
53.3430852,-6.2800295,2023-07-14T08:44:42-01:00
53.3430334,-6.2799964,2023-07-14T08:44:47-01:00
53.343004,-6.279996,2023-07-14T08:44:52-01:00
53.3429299,-6.2798812,2023-07-14T08:44:57-01:00
53.3428852,-6.279796,2023-07-14T08:45:02-01:00
53.3428595,-6.2796998,2023-07-14T08:45:07-01:00
53.3428266,-6.2796228,2023-07-14T08:45:12-01:00
53.3428098,-6.2794938,2023-07-14T08:45:17-01:00
53.3428069,-6.2793593,2023-07-14T08:45:21-01:00
53.3427809,-6.2791631,2023-07-14T08:45:27-01:00
53.3427901,-6.2790648,2023-07-14T08:45:32-01:00
53.3428056,-6.2789801,2023-07-14T08:45:37-01:00
53.3428034,-6.2788491,2023-07-14T08:45:42-01:00
53.3428001,-6.2787687,2023-07-14T08:45:47-01:00
53.3427853,-6.2786577,2023-07-14T08:45:52-01:00
53.3427688,-6.2785906,2023-07-14T08:45:57-01:00
53.3427586,-6.2784918,2023-07-14T08:46:03-01:00
53.3427898,-6.2783531,2023-07-14T08:46:07-01:00
53.3428081,-6.2782227,2023-07-14T08:46:12-01:00
53.3428154,-6.2780939,2023-07-14T08:46:18-01:00
53.3428362,-6.2779926,2023-07-14T08:46:23-01:00
53.3427937,-6.2777915,2023-07-14T08:46:28-01:00
53.342791,-6.2776536,2023-07-14T08:46:33-01:00
53.3427925,-6.27754,2023-07-14T08:46:38-01:00
53.3428003,-6.2774317,2023-07-14T08:46:43-01:00
53.3427814,-6.2773517,2023-07-14T08:46:48-01:00
53.3427825,-6.2772788,2023-07-14T08:46:53-01:00
53.3428542,-6.2771795,2023-07-14T08:46:58-01:00
53.3428838,-6.2769588,2023-07-14T08:47:03-01:00
53.3429108,-6.2767756,2023-07-14T08:47:08-01:00
53.3429431,-6.2766767,2023-07-14T08:47:13-01:00
53.3429381,-6.2766108,2023-07-14T08:47:18-01:00
53.3429799,-6.2765532,2023-07-14T08:47:23-01:00
53.3430046,-6.2764404,2023-07-14T08:47:28-01:00
53.3430974,-6.2763041,2023-07-14T08:47:33-01:00
53.3431269,-6.2761856,2023-07-14T08:47:38-01:00
53.3431528,-6.2761023,2023-07-14T08:47:43-01:00
53.3431659,-6.2760226,2023-07-14T08:47:48-01:00
53.3431598,-6.275913,2023-07-14T08:47:53-01:00
53.3431624,-6.2758018,2023-07-14T08:47:58-01:00
53.3431389,-6.2757887,2023-07-14T08:48:02-01:00
53.3431514,-6.275651,2023-07-14T08:48:08-01:00
53.3431573,-6.2755735,2023-07-14T08:48:13-01:00
53.3432117,-6.2754811,2023-07-14T08:48:18-01:00
53.3432407,-6.2754233,2023-07-14T08:48:23-01:00
53.3432644,-6.2752955,2023-07-14T08:48:28-01:00
53.3432026,-6.2751412,2023-07-14T08:48:33-01:00
53.3432392,-6.2749739,2023-07-14T08:48:38-01:00
53.3433177,-6.2748654,2023-07-14T08:48:43-01:00
53.3433432,-6.2747296,2023-07-14T08:48:48-01:00
53.3433695,-6.2746814,2023-07-14T08:48:53-01:00
53.3433531,-6.2745625,2023-07-14T08:48:58-01:00
53.3433845,-6.2745951,2023-07-14T08:49:03-01:00
53.3433599,-6.2744708,2023-07-14T08:49:08-01:00
53.3433419,-6.2744504,2023-07-14T08:49:13-01:00
53.3433229,-6.274425,2023-07-14T08:49:18-01:00
53.3433012,-6.2743673,2023-07-14T08:49:23-01:00
53.3432933,-6.2742517,2023-07-14T08:49:29-01:00
53.3432219,-6.2740811,2023-07-14T08:49:34-01:00
53.3432251,-6.2739489,2023-07-14T08:49:39-01:00
53.3432223,-6.2738348,2023-07-14T08:49:44-01:00
53.3432719,-6.2735818,2023-07-14T08:49:49-01:00
53.3432552,-6.2734175,2023-07-14T08:49:54-01:00
53.3432303,-6.2732786,2023-07-14T08:49:59-01:00
53.3432259,-6.2732939,2023-07-14T08:50:04-01:00
53.3431821,-6.2731664,2023-07-14T08:50:09-01:00
53.3431501,-6.2731024,2023-07-14T08:50:14-01:00
53.3431321,-6.2729937,2023-07-14T08:50:19-01:00
53.343117,-6.2728783,2023-07-14T08:50:24-01:00
53.3430759,-6.272778,2023-07-14T08:50:29-01:00
53.3430472,-6.2726147,2023-07-14T08:50:34-01:00
53.3430256,-6.2724755,2023-07-14T08:50:40-01:00
53.3430026,-6.2724006,2023-07-14T08:50:44-01:00
53.3429532,-6.2723244,2023-07-14T08:50:49-01:00
53.3429218,-6.2720278,2023-07-14T08:50:54-01:00
53.3428659,-6.2718793,2023-07-14T08:50:59-01:00
53.3428431,-6.2716294,2023-07-14T08:51:04-01:00
53.3428395,-6.2713835,2023-07-14T08:51:09-01:00
53.3428057,-6.2713193,2023-07-14T08:51:14-01:00
53.3428146,-6.2712331,2023-07-14T08:51:19-01:00
53.3428023,-6.2711007,2023-07-14T08:51:24-01:00
53.3428914,-6.2708449,2023-07-14T08:51:29-01:00
53.342921,-6.2707042,2023-07-14T08:51:34-01:00
53.3430522,-6.2704478,2023-07-14T08:51:39-01:00
53.3430629,-6.2703463,2023-07-14T08:51:44-01:00
53.3429924,-6.2704208,2023-07-14T08:51:49-01:00
53.3429841,-6.2704299,2023-07-14T08:51:54-01:00
53.3429976,-6.2703729,2023-07-14T08:51:59-01:00
53.3430204,-6.2703843,2023-07-14T08:52:04-01:00
53.3431029,-6.2702826,2023-07-14T08:52:09-01:00
53.3431547,-6.2702093,2023-07-14T08:52:14-01:00
53.3432043,-6.2701224,2023-07-14T08:52:19-01:00
53.3432323,-6.2700218,2023-07-14T08:52:24-01:00
53.3432964,-6.2699401,2023-07-14T08:52:29-01:00
53.3433398,-6.2698815,2023-07-14T08:52:35-01:00
53.3435105,-6.2698747,2023-07-14T08:52:40-01:00
53.3435918,-6.2698499,2023-07-14T08:52:45-01:00
53.3436251,-6.269825,2023-07-14T08:52:50-01:00
53.3436251,-6.269825,2023-07-14T08:52:54-01:00
53.3436251,-6.269825,2023-07-14T08:52:55-01:00
53.3436251,-6.269825,2023-07-14T08:52:56-01:00
53.3436856,-6.2697468,2023-07-14T08:52:57-01:00
53.3436856,-6.2697468,2023-07-14T08:52:58-01:00
53.3436856,-6.2697468,2023-07-14T08:52:59-01:00
53.3436856,-6.2697468,2023-07-14T08:53:00-01:00
53.343707,-6.2697027,2023-07-14T08:53:01-01:00
53.343707,-6.2697027,2023-07-14T08:53:02-01:00
53.343707,-6.2697027,2023-07-14T08:53:03-01:00
53.343669,-6.269648,2023-07-14T08:53:05-01:00
53.3437071,-6.2696118,2023-07-14T08:53:09-01:00
53.3437621,-6.2694912,2023-07-14T08:53:14-01:00
53.3438069,-6.2693254,2023-07-14T08:53:20-01:00
53.3438042,-6.2691559,2023-07-14T08:53:25-01:00
53.3438325,-6.2690808,2023-07-14T08:53:29-01:00
53.3438413,-6.26904,2023-07-14T08:53:34-01:00
53.343866,-6.2689563,2023-07-14T08:53:39-01:00
53.3438781,-6.268925,2023-07-14T08:53:45-01:00
53.3438984,-6.2688537,2023-07-14T08:53:49-01:00
53.3438921,-6.2688103,2023-07-14T08:53:54-01:00
53.3439553,-6.2686766,2023-07-14T08:54:00-01:00
53.3439985,-6.2684841,2023-07-14T08:54:05-01:00
53.3440241,-6.2684144,2023-07-14T08:54:10-01:00
53.3440283,-6.2683162,2023-07-14T08:54:14-01:00
53.3440691,-6.2680967,2023-07-14T08:54:20-01:00
53.3440768,-6.2680093,2023-07-14T08:54:24-01:00
53.3441263,-6.2678499,2023-07-14T08:54:30-01:00
53.3441538,-6.2677344,2023-07-14T08:54:35-01:00
53.3441608,-6.2676361,2023-07-14T08:54:40-01:00
53.344147,-6.2676396,2023-07-14T08:54:44-01:00
53.3441693,-6.2674418,2023-07-14T08:54:50-01:00
53.3442077,-6.2673043,2023-07-14T08:54:55-01:00
53.3442284,-6.2671652,2023-07-14T08:55:00-01:00
53.3442031,-6.266967,2023-07-14T08:55:05-01:00
53.3441523,-6.2668191,2023-07-14T08:55:10-01:00
53.3441878,-6.2667441,2023-07-14T08:55:15-01:00
53.3442152,-6.2666983,2023-07-14T08:55:21-01:00
53.344232,-6.2666354,2023-07-14T08:55:25-01:00
53.3442927,-6.2666968,2023-07-14T08:55:27-01:00
53.344306,-6.2667153,2023-07-14T08:55:27-01:00
53.3443206,-6.2666609,2023-07-14T08:55:32-01:00
53.3443258,-6.2666544,2023-07-14T08:55:34-01:00
53.3443095,-6.2664823,2023-07-14T08:55:39-01:00
53.3442983,-6.2662887,2023-07-14T08:55:44-01:00
53.3442883,-6.2661471,2023-07-14T08:55:49-01:00
53.3442776,-6.2659936,2023-07-14T08:55:54-01:00
53.3442457,-6.2657444,2023-07-14T08:55:59-01:00
53.3442467,-6.265665,2023-07-14T08:56:04-01:00
53.3442389,-6.2654672,2023-07-14T08:56:09-01:00
53.3442314,-6.2654524,2023-07-14T08:56:15-01:00
53.344209,-6.2653563,2023-07-14T08:56:20-01:00
53.3442031,-6.2652429,2023-07-14T08:56:25-01:00
53.3442223,-6.2651403,2023-07-14T08:56:30-01:00
53.3441738,-6.2649346,2023-07-14T08:56:35-01:00
53.3441659,-6.2648702,2023-07-14T08:56:40-01:00
53.3441751,-6.2648653,2023-07-14T08:56:44-01:00
53.3442038,-6.264702,2023-07-14T08:56:50-01:00
53.3442194,-6.2645485,2023-07-14T08:56:55-01:00
53.3442065,-6.2644793,2023-07-14T08:57:00-01:00
53.3442166,-6.2643148,2023-07-14T08:57:05-01:00
53.3442459,-6.2641637,2023-07-14T08:57:10-01:00
53.3442521,-6.264075,2023-07-14T08:57:15-01:00
53.3442343,-6.2639474,2023-07-14T08:57:20-01:00
53.3442133,-6.2637812,2023-07-14T08:57:25-01:00
53.3442346,-6.2636846,2023-07-14T08:57:30-01:00
53.3442429,-6.2635949,2023-07-14T08:57:35-01:00
53.3442207,-6.2634875,2023-07-14T08:57:40-01:00
53.344183,-6.263346,2023-07-14T08:57:45-01:00
53.3442071,-6.2632724,2023-07-14T08:57:50-01:00
53.3442167,-6.2631004,2023-07-14T08:57:55-01:00
53.3442343,-6.262988,2023-07-14T08:58:00-01:00
53.3442757,-6.262923,2023-07-14T08:58:05-01:00
53.344302,-6.2628905,2023-07-14T08:58:10-01:00
53.3443014,-6.2626885,2023-07-14T08:58:15-01:00
53.3442895,-6.2625582,2023-07-14T08:58:20-01:00
53.3442661,-6.2623301,2023-07-14T08:58:25-01:00
53.3442454,-6.2622251,2023-07-14T08:58:30-01:00
53.3442478,-6.262144,2023-07-14T08:58:35-01:00
53.3442434,-6.2620658,2023-07-14T08:58:40-01:00
53.344239,-6.2621089,2023-07-14T08:58:45-01:00
53.3442381,-6.2621198,2023-07-14T08:58:50-01:00
53.3442331,-6.2620969,2023-07-14T08:58:55-01:00
53.3442421,-6.2620143,2023-07-14T08:59:00-01:00
53.3442437,-6.2619399,2023-07-14T08:59:05-01:00
53.344236,-6.2618605,2023-07-14T08:59:10-01:00
53.3442309,-6.2617822,2023-07-14T08:59:15-01:00
53.3442675,-6.2616399,2023-07-14T08:59:21-01:00
53.344282,-6.2612024,2023-07-14T08:59:25-01:00
53.344282,-6.2612024,2023-07-14T08:59:25-01:00
53.344282,-6.2612024,2023-07-14T08:59:26-01:00
53.344282,-6.2612024,2023-07-14T08:59:27-01:00
53.344282,-6.2612024,2023-07-14T08:59:28-01:00
53.344282,-6.2612024,2023-07-14T08:59:29-01:00
53.344265,-6.2611013,2023-07-14T08:59:30-01:00
53.344265,-6.2611013,2023-07-14T08:59:31-01:00
53.344265,-6.2611013,2023-07-14T08:59:32-01:00
53.344265,-6.2611013,2023-07-14T08:59:33-01:00
53.344265,-6.2611013,2023-07-14T08:59:34-01:00
53.3442491,-6.2610099,2023-07-14T08:59:36-01:00
53.3442822,-6.2609036,2023-07-14T08:59:42-01:00
53.3442511,-6.2608342,2023-07-14T08:59:46-01:00
53.3441906,-6.2607344,2023-07-14T08:59:51-01:00
53.3441522,-6.260669,2023-07-14T08:59:56-01:00
53.3441509,-6.2605854,2023-07-14T09:00:01-01:00
53.3441957,-6.2603924,2023-07-14T09:00:06-01:00
53.344293,-6.2599799,2023-07-14T09:00:11-01:00
53.344311,-6.2598255,2023-07-14T09:00:16-01:00
53.3443405,-6.2596631,2023-07-14T09:00:22-01:00
53.3443424,-6.2596189,2023-07-14T09:00:26-01:00
53.3443071,-6.2597572,2023-07-14T09:00:31-01:00
53.3442856,-6.2597471,2023-07-14T09:00:37-01:00
53.3442836,-6.2597792,2023-07-14T09:00:41-01:00
53.3442955,-6.2597112,2023-07-14T09:00:46-01:00
53.3443052,-6.2596532,2023-07-14T09:00:51-01:00
53.3443495,-6.2595646,2023-07-14T09:00:57-01:00
53.3443678,-6.2595277,2023-07-14T09:01:01-01:00
53.3443744,-6.2594858,2023-07-14T09:01:06-01:00
53.3443839,-6.2594925,2023-07-14T09:01:11-01:00
53.3443725,-6.2594979,2023-07-14T09:01:18-01:00
53.3443852,-6.2594884,2023-07-14T09:01:21-01:00
53.3443837,-6.2594588,2023-07-14T09:01:26-01:00
53.3443919,-6.2594043,2023-07-14T09:01:31-01:00
53.344417,-6.2593082,2023-07-14T09:01:36-01:00
53.3444257,-6.2592157,2023-07-14T09:01:41-01:00
53.3444448,-6.2591382,2023-07-14T09:01:46-01:00
53.3444622,-6.259061,2023-07-14T09:01:51-01:00
53.3444516,-6.2589308,2023-07-14T09:01:56-01:00
53.344382,-6.2586554,2023-07-14T09:02:01-01:00
53.3444103,-6.258522,2023-07-14T09:02:06-01:00
53.3444347,-6.2584414,2023-07-14T09:02:11-01:00
53.3444547,-6.2583856,2023-07-14T09:02:15-01:00
53.3444084,-6.2583627,2023-07-14T09:02:20-01:00
53.3442912,-6.2582961,2023-07-14T09:02:25-01:00
53.3442734,-6.2580461,2023-07-14T09:02:31-01:00
53.3442614,-6.2579254,2023-07-14T09:02:36-01:00
53.3442654,-6.2578378,2023-07-14T09:02:41-01:00
53.3442533,-6.2577298,2023-07-14T09:02:46-01:00
53.3442037,-6.2576122,2023-07-14T09:02:52-01:00
53.3441865,-6.257521,2023-07-14T09:02:56-01:00
53.3441782,-6.2573516,2023-07-14T09:03:01-01:00
53.3442047,-6.2570034,2023-07-14T09:03:06-01:00
53.3442278,-6.2567321,2023-07-14T09:03:12-01:00
53.3444998,-6.2570297,2023-07-14T09:03:16-01:00
53.3444635,-6.2570519,2023-07-14T09:03:20-01:00
53.3444349,-6.2568144,2023-07-14T09:03:26-01:00
53.344259,-6.2566949,2023-07-14T09:03:31-01:00
53.3442463,-6.2566356,2023-07-14T09:03:36-01:00
53.3441681,-6.2564943,2023-07-14T09:03:42-01:00
53.3440987,-6.2563129,2023-07-14T09:03:46-01:00
53.3440434,-6.2561521,2023-07-14T09:03:51-01:00
53.3440005,-6.2560288,2023-07-14T09:03:56-01:00
53.3439605,-6.2558727,2023-07-14T09:04:01-01:00
53.3439107,-6.2557191,2023-07-14T09:04:06-01:00
53.3438958,-6.2556001,2023-07-14T09:04:11-01:00
53.3438781,-6.2557032,2023-07-14T09:04:16-01:00
53.3439367,-6.2556799,2023-07-14T09:04:21-01:00
53.3439082,-6.255558,2023-07-14T09:04:26-01:00
53.3438909,-6.2554886,2023-07-14T09:04:31-01:00
53.3439297,-6.2552828,2023-07-14T09:04:36-01:00
53.3439297,-6.2552828,2023-07-14T09:04:39-01:00
53.3439297,-6.2552828,2023-07-14T09:04:40-01:00
53.3439297,-6.2552828,2023-07-14T09:04:41-01:00
53.3439474,-6.2550632,2023-07-14T09:04:42-01:00
53.3439474,-6.2550632,2023-07-14T09:04:43-01:00
53.3439474,-6.2550632,2023-07-14T09:04:44-01:00
53.3439474,-6.2550632,2023-07-14T09:04:45-01:00
53.3439474,-6.2550632,2023-07-14T09:04:46-01:00
53.3439474,-6.2550632,2023-07-14T09:04:47-01:00
53.3439474,-6.2550632,2023-07-14T09:04:48-01:00
53.3439866,-6.254762,2023-07-14T09:04:50-01:00
53.3439979,-6.2546611,2023-07-14T09:04:55-01:00
53.3439865,-6.2547297,2023-07-14T09:04:59-01:00
53.3439525,-6.2547901,2023-07-14T09:05:04-01:00
53.3439306,-6.2547429,2023-07-14T09:05:10-01:00
53.3438687,-6.2545992,2023-07-14T09:05:14-01:00
53.3437282,-6.2543418,2023-07-14T09:05:20-01:00
53.343602,-6.2541196,2023-07-14T09:05:25-01:00
53.343453,-6.2539813,2023-07-14T09:05:30-01:00
53.3432783,-6.2537757,2023-07-14T09:05:34-01:00
53.3431576,-6.2535019,2023-07-14T09:05:40-01:00
53.3429642,-6.2532946,2023-07-14T09:05:45-01:00
53.3428953,-6.2531455,2023-07-14T09:05:50-01:00
53.3429315,-6.2528875,2023-07-14T09:05:55-01:00
53.3429656,-6.2526941,2023-07-14T09:06:00-01:00
53.3429865,-6.2525106,2023-07-14T09:06:05-01:00
53.3430066,-6.2523529,2023-07-14T09:06:10-01:00
53.3429524,-6.2524264,2023-07-14T09:06:14-01:00
53.3430791,-6.2522255,2023-07-14T09:06:20-01:00
53.3429532,-6.2523434,2023-07-14T09:06:25-01:00
53.3427858,-6.2525632,2023-07-14T09:06:30-01:00
53.3428495,-6.2529456,2023-07-14T09:06:34-01:00
53.3426191,-6.2568509,2023-07-14T09:06:40-01:00
53.3422778,-6.2536544,2023-07-14T09:06:45-01:00
53.3423157,-6.2535733,2023-07-14T09:06:50-01:00
53.3427498,-6.2532691,2023-07-14T09:06:54-01:00
53.3429128,-6.2530906,2023-07-14T09:07:00-01:00
53.3427889,-6.2526793,2023-07-14T09:07:05-01:00
53.3427499,-6.2524581,2023-07-14T09:07:10-01:00
53.3426842,-6.2523918,2023-07-14T09:07:15-01:00
53.3426805,-6.2523693,2023-07-14T09:07:20-01:00
53.3426786,-6.252339,2023-07-14T09:07:25-01:00
53.342677,-6.2522977,2023-07-14T09:07:30-01:00
53.342673,-6.2522133,2023-07-14T09:07:36-01:00
53.3425817,-6.2523782,2023-07-14T09:07:39-01:00
53.3425532,-6.25235,2023-07-14T09:07:45-01:00
53.3424166,-6.2524004,2023-07-14T09:07:50-01:00
53.3424162,-6.2524257,2023-07-14T09:07:55-01:00
53.3424067,-6.2524211,2023-07-14T09:08:00-01:00
53.3423238,-6.2523912,2023-07-14T09:08:04-01:00
53.3422511,-6.2523569,2023-07-14T09:08:10-01:00
53.3422224,-6.2522833,2023-07-14T09:08:15-01:00
53.3422107,-6.2522426,2023-07-14T09:08:20-01:00
53.3421995,-6.2522235,2023-07-14T09:08:25-01:00
53.3422206,-6.2522436,2023-07-14T09:08:30-01:00
53.3422266,-6.252269,2023-07-14T09:08:35-01:00
53.3422394,-6.2522762,2023-07-14T09:08:40-01:00
53.3422611,-6.252299,2023-07-14T09:08:46-01:00
53.3422769,-6.2523075,2023-07-14T09:08:51-01:00
53.3423081,-6.2523142,2023-07-14T09:08:55-01:00
53.342303,-6.2523176,2023-07-14T09:09:00-01:00
53.3423002,-6.2523221,2023-07-14T09:09:05-01:00
53.3422969,-6.2523231,2023-07-14T09:09:10-01:00
53.3422981,-6.252327,2023-07-14T09:09:15-01:00
53.3422968,-6.2523284,2023-07-14T09:09:20-01:00
53.3422964,-6.2523288,2023-07-14T09:09:25-01:00
53.3422957,-6.2523265,2023-07-14T09:09:30-01:00
53.3422949,-6.2523254,2023-07-14T09:09:35-01:00
53.3422989,-6.2523252,2023-07-14T09:09:40-01:00
53.3422997,-6.2523237,2023-07-14T09:09:45-01:00
53.3422997,-6.2523237,2023-07-14T09:09:49-01:00
53.3422997,-6.2523237,2023-07-14T09:09:50-01:00
53.3422981,-6.2523221,2023-07-14T09:09:51-01:00
53.3422981,-6.2523221,2023-07-14T09:09:52-01:00
53.3422981,-6.2523221,2023-07-14T09:09:53-01:00
53.3422981,-6.2523221,2023-07-14T09:09:54-01:00
53.3422981,-6.2523221,2023-07-14T09:09:55-01:00
53.3422981,-6.2523221,2023-07-14T09:09:56-01:00
53.3422981,-6.2523221,2023-07-14T09:09:57-01:00
53.3422981,-6.2523221,2023-07-14T09:09:58-01:00
53.3422981,-6.2523221,2023-07-14T09:09:59-01:00
53.3422981,-6.2523221,2023-07-14T09:10:00-01:00
53.3422981,-6.2523221,2023-07-14T09:10:01-01:00
53.3422981,-6.2523221,2023-07-14T09:10:02-01:00
53.3422981,-6.2523221,2023-07-14T09:10:03-01:00
53.3422981,-6.2523221,2023-07-14T09:10:04-01:00
53.3422981,-6.2523221,2023-07-14T09:10:05-01:00
53.3422981,-6.2523221,2023-07-14T09:10:06-01:00
