latitude,longitude,created
40.6453574,-4.0247041,2022-12-18T20:11:01.336000+00:00
40.6419112,-4.0283159,2022-12-18T20:11:06.370000+00:00
40.6419112,-4.0283159,2022-12-18T20:11:11.273000+00:00
40.6419112,-4.0283159,2022-12-18T20:11:16.329000+00:00
40.6419112,-4.0283159,2022-12-18T20:11:21.284000+00:00
40.6419112,-4.0283159,2022-12-18T20:11:26.327000+00:00
40.6440745,-4.0367508,2022-12-18T20:11:31.528000+00:00
40.6436377,-4.0383038,2022-12-18T20:11:36.839000+00:00
40.6433447,-4.0386429,2022-12-18T20:11:41.412000+00:00
40.6431396,-4.0388686,2022-12-18T20:11:46.913000+00:00
40.642869,-4.0391805,2022-12-18T20:11:51.050000+00:00
40.6426025,-4.0394829,2022-12-18T20:11:56.452000+00:00
40.6423576,-4.0397573,2022-12-18T20:12:01.517000+00:00
40.6421419,-4.0399966,2022-12-18T20:12:06.488000+00:00
40.6482983,-4.0428821,2022-12-18T20:12:11.450000+00:00
40.6489258,-4.0406648,2022-12-18T20:12:16.441000+00:00
40.6487806,-4.0411776,2022-12-18T20:12:21.524000+00:00
40.6486893,-4.0415003,2022-12-18T20:12:26.441000+00:00
40.6474676,-4.0575691,2022-12-18T20:12:31.114000+00:00
40.6474676,-4.0575691,2022-12-18T20:12:36.127000+00:00
40.6474676,-4.0575691,2022-12-18T20:12:41.454000+00:00
40.6474676,-4.0575691,2022-12-18T20:12:46.527000+00:00
40.6474676,-4.0575691,2022-12-18T20:12:51.600000+00:00
40.6474676,-4.0575691,2022-12-18T20:12:56.224000+00:00
40.6474676,-4.0575691,2022-12-18T20:13:01.590000+00:00
40.6474676,-4.0575691,2022-12-18T20:13:06.508000+00:00
40.6421914,-4.0398705,2022-12-18T20:13:11.335000+00:00
40.6596769,-4.0796075,2022-12-18T20:13:16.180000+00:00
40.6596769,-4.0796075,2022-12-18T20:13:21.204000+00:00
40.6596769,-4.0796075,2022-12-18T20:13:26.586000+00:00
40.6511448,-4.0750753,2022-12-18T20:13:32.150000+00:00
40.6511448,-4.0750753,2022-12-18T20:13:36.646000+00:00
40.6511448,-4.0750753,2022-12-18T20:13:41.611000+00:00
40.6511448,-4.0750753,2022-12-18T20:13:46.270000+00:00
40.6511448,-4.0750753,2022-12-18T20:13:51.590000+00:00
40.6511448,-4.0750753,2022-12-18T20:13:56.586000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:01.618000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:06.619000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:11.685000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:16.284000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:21.291000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:27.154000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:31.831000+00:00
40.6511448,-4.0750753,2022-12-18T20:14:36.719000+00:00
40.6562551,-4.0957015,2022-12-18T20:14:43.055000+00:00
40.6562551,-4.0957015,2022-12-18T20:14:46.368000+00:00
40.6562551,-4.0957015,2022-12-18T20:14:51.628000+00:00
40.6562551,-4.0957015,2022-12-18T20:14:56.403000+00:00
40.6562551,-4.0957015,2022-12-18T20:15:01.389000+00:00
40.6562551,-4.0957015,2022-12-18T20:15:06.387000+00:00
40.6562551,-4.0957015,2022-12-18T20:15:11.461000+00:00
40.6562551,-4.0957015,2022-12-18T20:15:16.476000+00:00
40.6562551,-4.0957015,2022-12-18T20:15:21.799000+00:00
40.6652952,-4.0941172,2022-12-18T20:15:31.234000+00:00
40.6652952,-4.0941172,2022-12-18T20:15:40.460000+00:00
40.6652952,-4.0941172,2022-12-18T20:15:48.770000+00:00
40.6652952,-4.0941172,2022-12-18T20:15:57.502000+00:00
40.6652952,-4.0941172,2022-12-18T20:16:05.810000+00:00
40.6652952,-4.0941172,2022-12-18T20:16:14.109000+00:00
40.6652952,-4.0941172,2022-12-18T20:16:19.437000+00:00
40.6652952,-4.0941172,2022-12-18T20:16:24.510000+00:00
40.6771115,-4.1147603,2022-12-18T20:16:29.464000+00:00
40.6766524,-4.1140252,2022-12-18T20:16:34.243000+00:00
40.6765916,-4.1139279,2022-12-18T20:16:39.500000+00:00
40.6765675,-4.1138893,2022-12-18T20:16:44.482000+00:00
40.6765544,-4.1138684,2022-12-18T20:16:49.507000+00:00
40.6765461,-4.113855,2022-12-18T20:16:54.189000+00:00
40.6867415,-4.1198754,2022-12-18T20:16:59.191000+00:00
40.6765125,-4.1138013,2022-12-18T20:17:04.194000+00:00
40.6867415,-4.1198754,2022-12-18T20:17:09.191000+00:00
40.6765125,-4.1138013,2022-12-18T20:17:15.111000+00:00
40.6883467,-4.119236,2022-12-18T20:17:19.443000+00:00
40.7000869,-4.1272293,2022-12-18T20:17:24.810000+00:00
40.6883467,-4.119236,2022-12-18T20:17:29.455000+00:00
40.6883467,-4.119236,2022-12-18T20:17:34.829000+00:00
40.6883467,-4.119236,2022-12-18T20:17:48.124000+00:00
40.6883467,-4.119236,2022-12-18T20:17:56.678000+00:00
40.7025383,-4.1294676,2022-12-18T20:18:05.293000+00:00
40.7025383,-4.1294676,2022-12-18T20:18:12.370000+00:00
40.7025383,-4.1294676,2022-12-18T20:18:20.683000+00:00
40.6923235,-4.0333058,2022-12-18T20:18:28.981000+00:00
40.7040023,-4.1416203,2022-12-18T20:18:37.723000+00:00
40.7040023,-4.1416203,2022-12-18T20:18:46.386000+00:00
40.7040023,-4.1416203,2022-12-18T20:18:51.347000+00:00
40.7040023,-4.1416203,2022-12-18T20:18:56.027000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:01.037000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:06.041000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:11.029000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:16.060000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:21.048000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:26.086000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:31.470000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:36.147000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:41.530000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:46.097000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:51.152000+00:00
40.7040023,-4.1416203,2022-12-18T20:19:56.482000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:01.144000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:07.044000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:12.049000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:17.417000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:22.044000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:27.042000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:35.323000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:40.729000+00:00
40.7040023,-4.1416203,2022-12-18T20:20:49.004000+00:00
40.7079843,-4.1540956,2022-12-18T20:20:58.098000+00:00
40.7109984,-4.1582548,2022-12-18T20:21:06.436000+00:00
40.713477,-4.168494,2022-12-18T20:21:14.728000+00:00
40.713477,-4.168494,2022-12-18T20:21:23.022000+00:00
40.713477,-4.168494,2022-12-18T20:21:31.339000+00:00
40.713477,-4.168494,2022-12-18T20:21:39.655000+00:00
40.7120891,-4.1806557,2022-12-18T20:21:47.944000+00:00
40.7138089,-4.1890001,2022-12-18T20:21:56.904000+00:00
40.7138092,-4.188995,2022-12-18T20:22:05.600000+00:00
40.7138084,-4.1890014,2022-12-18T20:22:13.907000+00:00
40.7138083,-4.1890036,2022-12-18T20:22:19.093000+00:00
40.7138083,-4.1890044,2022-12-18T20:22:23.874000+00:00
40.7138083,-4.1890056,2022-12-18T20:22:29.352000+00:00
40.7138083,-4.1890066,2022-12-18T20:22:34.458000+00:00
40.7138082,-4.1890074,2022-12-18T20:22:39.323000+00:00
40.7138082,-4.1890081,2022-12-18T20:22:44.286000+00:00
40.7138082,-4.1890086,2022-12-18T20:22:49.323000+00:00
40.7292361,-4.1916521,2022-12-18T20:22:54.691000+00:00
40.7292522,-4.1916427,2022-12-18T20:22:59.322000+00:00
40.7292545,-4.1916414,2022-12-18T20:23:04.501000+00:00
40.7292558,-4.1916406,2022-12-18T20:23:09.356000+00:00
40.7292568,-4.19164,2022-12-18T20:23:14.327000+00:00
40.7292578,-4.1916394,2022-12-18T20:23:19.420000+00:00
40.7292586,-4.191639,2022-12-18T20:23:24.418000+00:00
40.7292594,-4.1916385,2022-12-18T20:23:29.549000+00:00
40.7274054,-4.194421,2022-12-18T20:23:34.389000+00:00
40.7397634,-4.2024257,2022-12-18T20:23:39.066000+00:00
40.7397634,-4.2024257,2022-12-18T20:23:44.429000+00:00
40.7389169,-4.1908993,2022-12-18T20:23:49.417000+00:00
40.7323606,-4.1973025,2022-12-18T20:23:54.470000+00:00
40.7397634,-4.2024257,2022-12-18T20:23:59.083000+00:00
40.7397634,-4.2024257,2022-12-18T20:24:04.146000+00:00
40.7397634,-4.2024257,2022-12-18T20:24:09.899000+00:00
40.7305446,-4.1950613,2022-12-18T20:24:23.096000+00:00
40.7399296,-4.2152358,2022-12-18T20:24:31.745000+00:00
40.7399296,-4.2152358,2022-12-18T20:24:39.780000+00:00
40.7399296,-4.2152358,2022-12-18T20:24:48.043000+00:00
40.7399296,-4.2152358,2022-12-18T20:24:56.321000+00:00
40.7399296,-4.2152358,2022-12-18T20:25:04.964000+00:00
40.7399296,-4.2152358,2022-12-18T20:25:13.226000+00:00
40.7292584,-4.1916391,2022-12-18T20:25:18.374000+00:00
40.7199957,-4.2415063,2022-12-18T20:25:24.742000+00:00
40.722326,-4.2469542,2022-12-18T20:25:29.984000+00:00
40.7215653,-4.2418267,2022-12-18T20:25:34.785000+00:00
40.7215653,-4.2418267,2022-12-18T20:25:40.157000+00:00
40.7195266,-4.2456723,2022-12-18T20:25:44.788000+00:00
40.7215653,-4.2418267,2022-12-18T20:25:50.173000+00:00
40.7215653,-4.2418267,2022-12-18T20:25:54.834000+00:00
40.7215653,-4.2418267,2022-12-18T20:25:59.838000+00:00
40.7195266,-4.2456723,2022-12-18T20:26:05.007000+00:00
40.7195266,-4.2456723,2022-12-18T20:26:09.851000+00:00
40.7215653,-4.2418267,2022-12-18T20:26:14.851000+00:00
40.7215653,-4.2418267,2022-12-18T20:26:19.836000+00:00
40.7195266,-4.2456723,2022-12-18T20:26:25.237000+00:00
40.7252076,-4.2459928,2022-12-18T20:26:30.262000+00:00
40.7252076,-4.2459928,2022-12-18T20:26:35.238000+00:00
40.7229596,-4.2383019,2022-12-18T20:26:48.503000+00:00
40.7380615,-4.2661868,2022-12-18T20:27:02.874000+00:00
40.7380615,-4.2661868,2022-12-18T20:27:11.157000+00:00
40.7380615,-4.2661868,2022-12-18T20:27:19.422000+00:00
40.7408323,-4.2767677,2022-12-18T20:27:27.688000+00:00
40.7408323,-4.2767677,2022-12-18T20:27:35.959000+00:00
40.7408323,-4.2767677,2022-12-18T20:27:44.230000+00:00
40.7410394,-4.2768748,2022-12-18T20:27:52.504000+00:00
40.7411438,-4.2769287,2022-12-18T20:28:00.745000+00:00
40.7410907,-4.2769012,2022-12-18T20:28:09.052000+00:00
40.7286347,-4.2645838,2022-12-18T20:28:14.045000+00:00
40.7408323,-4.2767677,2022-12-18T20:28:21.103000+00:00
40.74393,-4.28703,2022-12-18T20:28:26.108000+00:00
40.74393,-4.28703,2022-12-18T20:28:31.164000+00:00
40.7466507,-4.2988982,2022-12-18T20:28:36.492000+00:00
40.7512306,-4.3370871,2022-12-18T20:28:41.256000+00:00
40.7466507,-4.2988982,2022-12-18T20:28:46.503000+00:00
40.7466507,-4.2988982,2022-12-18T20:28:51.527000+00:00
40.7613531,-4.32842,2022-12-18T20:28:56.583000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:01.160000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:06.211000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:11.239000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:16.553000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:21.560000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:26.264000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:31.237000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:36.244000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:41.664000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:46.284000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:51.279000+00:00
40.7512306,-4.3370871,2022-12-18T20:29:56.657000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:01.321000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:06.302000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:11.314000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:16.959000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:22.288000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:27.311000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:32.332000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:36.987000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:41.958000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:47.345000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:52.365000+00:00
40.7512306,-4.3370871,2022-12-18T20:30:57.072000+00:00
40.7512306,-4.3370871,2022-12-18T20:31:02.432000+00:00
40.7512306,-4.3370871,2022-12-18T20:31:07.364000+00:00
40.7292584,-4.1916391,2022-12-18T20:31:20.650000+00:00
40.7292584,-4.1916391,2022-12-18T20:31:28.948000+00:00
40.7292584,-4.1916391,2022-12-18T20:31:37.228000+00:00
