latitude,longitude,created
40.3148946,-5.6071946,2022-12-21T09:06:36.680000+00:00
40.3148946,-5.6071946,2022-12-21T09:06:41.750000+00:00
40.2837124,-5.6400444,2022-12-21T09:06:46.686000+00:00
40.2998008,-5.6101503,2022-12-21T09:06:51.693000+00:00
40.2998008,-5.6101503,2022-12-21T09:06:56.699000+00:00
40.2998008,-5.6101503,2022-12-21T09:07:01.741000+00:00
40.2998008,-5.6101503,2022-12-21T09:07:06.733000+00:00
40.2998008,-5.6101503,2022-12-21T09:07:11.747000+00:00
40.2998008,-5.6101503,2022-12-21T09:07:16.792000+00:00
40.2837124,-5.6400444,2022-12-21T09:07:21.809000+00:00
40.2837124,-5.6400444,2022-12-21T09:07:26.819000+00:00
40.3606006,-5.5228547,2022-12-21T09:07:32.362000+00:00
40.3606006,-5.5228547,2022-12-21T09:07:36.852000+00:00
40.3606006,-5.5228547,2022-12-21T09:07:41.867000+00:00
40.337897,-5.5720656,2022-12-21T09:07:46.897000+00:00
40.337897,-5.5720656,2022-12-21T09:07:51.943000+00:00
40.337897,-5.5720656,2022-12-21T09:07:56.976000+00:00
40.337897,-5.5720656,2022-12-21T09:08:01.977000+00:00
40.337897,-5.5720656,2022-12-21T09:08:07.019000+00:00
40.337897,-5.5720656,2022-12-21T09:08:12.066000+00:00
40.337897,-5.5720656,2022-12-21T09:08:17.028000+00:00
40.337897,-5.5720656,2022-12-21T09:08:22.087000+00:00
40.337897,-5.5720656,2022-12-21T09:08:27.082000+00:00
40.337897,-5.5720656,2022-12-21T09:08:32.086000+00:00
40.337897,-5.5720656,2022-12-21T09:08:37.156000+00:00
40.337897,-5.5720656,2022-12-21T09:08:42.356000+00:00
40.3107437,-5.6009552,2022-12-21T09:08:47.388000+00:00
40.3107437,-5.6009552,2022-12-21T09:08:52.388000+00:00
40.3606006,-5.5228547,2022-12-21T09:08:57.427000+00:00
40.3606006,-5.5228547,2022-12-21T09:09:02.400000+00:00
40.3606006,-5.5228547,2022-12-21T09:09:07.471000+00:00
40.337897,-5.5720656,2022-12-21T09:09:12.455000+00:00
40.337897,-5.5720656,2022-12-21T09:09:17.519000+00:00
40.337897,-5.5720656,2022-12-21T09:09:22.524000+00:00
40.337897,-5.5720656,2022-12-21T09:09:27.523000+00:00
